SubjTrial,SubjectID,ExpNum,ItemNum,Response,MiddleTerm1,MiddleTerm2,relationtype,TrialType,Syllogism,ListNum,OrderNum,premise1,premise2,conclusion,digitMatch,RT,SyllogismSimple,ExpectedResponse,ResponseWasCorrect,excl.subj,excl.trial
27_5,27,N5-c-M3,5,0,sack,clam,*,Unrelated,Dimatis,1,1,Some bags are sacks ,All clams are sea creatures,Some sea creatures are bags,NA,4593,Dimatis,0,1,0,0
27_6,27,N5-c-M3,6,0,throne ,king,script,Related,Dimatis,1,1,Some seats are thrones,All kings are rulers,Some rulers are seats,NA,4135,Dimatis,0,1,0,0
27_7,27,N5-c-M3,7,0,toilets,toilets,*,Invalid Filler,Disamis*,1,1,Some toilets are coed,All urinals are toilets,Some urinals are coed,NA,8057,Disamis,0,1,0,0
27_8,27,N5-c-M3,8,1,suitcases,suitcases,*,Valid Filler,Dimatis,1,1,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,NA,5487,Dimatis,1,1,0,0
27_9,27,N5-c-M3,9,1,singers,singers,*,Valid Filler,Darii,1,1,All singers are vocalists ,Some guitarists are singers,Some guitarists are vocalists,NA,4003,Darii,1,1,0,0
27_10,27,N5-c-M3,10,1,grapes,grapes,*,Valid Filler,Disamis,1,1,Some grapes are red ,All grapes are fruits ,Some fruits are red ,NA,3516,Disamis,1,1,0,0
27_11,27,N5-c-M3,11,1,rabbi,toothbrush,*,Unrelated,Darii,1,1,All rabbis are Jewish,Some toiletries are toothbrushes,Some toiletries are Jewish,NA,11551,Darii,0,0,0,0
27_12,27,N5-c-M3,12,0,microscope,mob,*,Unrelated,Dimatis,1,1,Some scientific instruments are microscopes,All mobs are criminal organizations,Some criminal organizations are scientific instruments,NA,5387,Dimatis,0,1,0,0
27_13,27,N5-c-M3,13,1,clowns,clowns,*,Valid Filler,Darii,1,1,All clowns can juggle ,Some circus performers are clowns ,Some circus performers can juggle,NA,4562,Darii,1,1,0,0
27_14,27,N5-c-M3,14,1,rifles,rifles,*,Valid Filler,Disamis,1,1,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,NA,3850,Disamis,1,1,0,0
27_15,27,N5-c-M3,15,0,knight,armor,script,Related,Datisi,1,1,All knights are brave,Some armors are decorations,Some decorations are brave,NA,4877,Datisi,0,1,0,0
27_16,27,N5-c-M3,16,1,doughnuts,doughnuts,*,Valid Filler,Darii,1,1,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,NA,3204,Darii,1,1,0,0
27_17,27,N5-c-M3,17,1,trucks,trucks,*,Valid Filler,Dimatis,1,1,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,NA,3474,Dimatis,1,1,0,0
27_18,27,N5-c-M3,18,1,poets,poets,*,Valid Filler,Datisi,1,1,All poets are writers ,Some poets are teachers,Some teachers are writers,NA,4799,Datisi,1,1,0,0
27_19,27,N5-c-M3,19,0,jaw ,mouth,category,Related,Disamis,1,1,Some jaws are bones,All mouths are holes,Some holes are bones,NA,5465,Disamis,0,1,0,0
27_20,27,N5-c-M3,20,0,spider,soda,*,Unrelated,Datisi,1,1,All spiders have eight legs,Some sodas are diet drinks,Some diet drinks have eight legs,NA,6498,Datisi,0,1,0,0
27_21,27,N5-c-M3,21,0,steaks,steaks,*,Invalid Filler,Disamis*,1,1,Some steaks are filet mignons,All ribeyes are steaks,Some ribeyes are filet mignons,NA,9186,Disamis,0,1,0,0
27_22,27,N5-c-M3,22,0,injuries,injuries,*,Invalid Filler,Dimatis*,1,1,Some sunburns are injuries,All broken bones are injuries,Some broken bones are sunburns,NA,6437,Dimatis,0,1,0,0
27_23,27,N5-c-M3,23,0,beans,rice,category,Related,Darii,1,1,All beans are legumes,Some grains are rice,Some grains are legumes,NA,4698,Darii,0,1,0,0
27_24,27,N5-c-M3,24,0,compass,direction,instrument,Related,Datisi,1,1,All compasses have a needle,Some directions are instructions,Some instructions have a needle,NA,8969,Datisi,0,1,0,0
27_25,27,N5-c-M3,25,0,mothers,mothers,*,Invalid Filler,Darii*,1,1,All grandmothers are mothers,Some teens are mothers,Some teens are grandmothers,NA,5728,Darii,0,1,0,0
27_26,27,N5-c-M3,26,1,noun,verb,category,Related,Disamis,1,1,Some nouns are proper names,All verbs are actions,Some actions are proper names,NA,13049,Disamis,0,0,0,0
27_27,27,N5-c-M3,27,0,lion,religion,*,Unrelated,Datisi,1,1,All lions are felines,Some religions are cults,Some cults are felines,NA,7186,Datisi,0,1,0,0
27_28,27,N5-c-M3,28,0,blackboard,chalk,instrument,Related,Dimatis,1,1,Some walls are blackboards,All chalks are writing tools,Some writing tools are walls,NA,4885,Dimatis,0,1,0,0
27_29,27,N5-c-M3,29,0,pepperoni,alcohol,*,Unrelated,Disamis,1,1,Some pepperonis are pork,All alcohols are intoxicants,Some intoxicants are pork,NA,10788,Disamis,0,1,0,0
27_30,27,N5-c-M3,30,0,gang,feet,*,Unrelated,Disamis,1,1,Some gangs commit crimes,All feet are body parts,Some body parts commit crimes,NA,12202,Disamis,0,1,0,0
27_31,27,N5-c-M3,31,1,dresses,dresses,*,Invalid Filler,Darii*,1,1,All ball gowns are dresses ,Some cocktail outfits are dresses,Some cocktail outfits are ball gowns,NA,10010,Darii,0,0,0,0
27_32,27,N5-c-M3,32,1,colors,colors,*,Invalid Filler,Disamis*,1,1,Some colors are primary ,All shades of purple are colors ,Some shades of purple are primary,NA,7748,Disamis,0,0,0,0
27_33,27,N5-c-M3,33,0,official,cereal,*,Unrelated,Disamis,1,1,Some officials are democratically elected,All cereals are grains,Some grains are democratically elected,NA,15958,Disamis,0,1,0,0
27_34,27,N5-c-M3,34,1,ponies,ponies,*,Valid Filler,Datisi,1,1,All ponies neigh,Some ponies are thoroughbreds,Some thoroughbreds neigh,NA,4975,Datisi,1,1,0,0
27_35,27,N5-c-M3,35,0,antiques,antiques,*,Invalid Filler,Darii*,1,1,All medieval manuscripts are antiques ,Some pieces of jewelry are antiques ,Some pieces of jewelry are medieval manuscripts,NA,9770,Darii,0,1,0,0
27_36,27,N5-c-M3,36,1,swords,swords,*,Valid Filler,Disamis,1,1,Some swords are decorative,All swords are weapons ,Some weapons are decorative ,NA,4069,Disamis,1,1,0,0
27_37,27,N5-c-M3,37,0,cloak,dagger,script,Related,Disamis,1,1,Some cloaks are velvet,All daggers are knives,Some knives are velvet,NA,7052,Disamis,0,1,0,0
27_38,27,N5-c-M3,38,1,statues,statues,*,Valid Filler,Datisi,1,1,All statues are sculptures,Some statues are bronzes,Some bronzes are sculptures,NA,4419,Datisi,1,1,0,0
27_39,27,N5-c-M3,39,1,dances,dances,*,Invalid Filler,Darii*,1,1,All ballets are dances ,Some mating rituals are dances ,Some mating rituals are ballets,NA,10877,Darii,0,0,0,0
27_40,27,N5-c-M3,40,0,stones,stones,*,Invalid Filler,Datisi*,1,1,All pebbles are stones,Some stones are boulders,Some boulders are pebbles,NA,10004,Datisi,0,1,0,0
27_41,27,N5-c-M3,41,0,mammal,weekend,*,Unrelated,Datisi,1,1,All mammals are warm blooded,Some weekends are holidays,Some holidays are warm blooded,NA,7882,Datisi,0,1,0,0
27_42,27,N5-c-M3,42,1,surgery,hall,*,Unrelated,Dimatis,1,1,Some medical procedures are surgeries,All halls are passageways,Some passageways are medical procedures,NA,9056,Dimatis,0,0,0,0
27_43,27,N5-c-M3,43,0,spices,spices,*,Invalid Filler,Dimatis*,1,1,Some dried roots are spices ,All mustard seeds are spices ,Some mustard seeds are dried roots,NA,7493,Dimatis,0,1,0,0
27_44,27,N5-c-M3,44,1,mugs,mugs,*,Valid Filler,Datisi,1,1,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,NA,3280,Datisi,1,1,0,0
27_45,27,N5-c-M3,45,1,peppers,peppers,*,Invalid Filler,Dimatis*,1,1,Some yellow vegetables are peppers ,All jalapenos are peppers,Some jalapenos are yellow vegetables,NA,4561,Dimatis,0,0,0,0
27_46,27,N5-c-M3,46,0,sausages,sausages,*,Invalid Filler,Datisi*,1,1,All chili dogs are sausages,Some sausages are salamis,Some salamis are chili dogs,NA,7519,Datisi,0,1,0,0
27_47,27,N5-c-M3,47,1,waist,hip,category,Related,Darii,1,1,All waists fit in pants,Some bones are hips,Some bones fit in pants,NA,7309,Darii,0,0,0,0
27_48,27,N5-c-M3,48,1,dolls,dolls,*,Valid Filler,Darii,1,1,All dolls are man made,Some toys are dolls ,Some toys are man made,NA,3729,Darii,1,1,0,0
27_49,27,N5-c-M3,49,1,liars,liars,*,Valid Filler,Dimatis,1,1,Some criminals are liars ,All liars are humans,Some humans are criminals ,NA,3313,Dimatis,1,1,0,0
27_50,27,N5-c-M3,50,1,actors,actors,*,Invalid Filler,Datisi*,1,1,All male leads are actors,Some actors are women,Some women are male leads,NA,7684,Datisi,0,0,0,0
27_51,27,N5-c-M3,51,1,funerals,funerals,*,Invalid Filler,Datisi*,1,1,All open-casket services are funerals,Some funerals are anonymous burials,Some anonymous burials are open-casket services,NA,6760,Datisi,0,0,0,0
27_52,27,N5-c-M3,52,0,thieves,thieves,*,Invalid Filler,Dimatis*,1,1,Some children are thieves,All mob bosses are thieves,Some mob bosses are children,NA,8282,Dimatis,0,1,0,0
27_53,27,N5-c-M3,53,0,journal,hamburger,*,Unrelated,Darii,1,1,All journals are made of paper,Some entrées are hamburgers,Some entrées are made of paper,NA,9075,Darii,0,1,0,0
27_54,27,N5-c-M3,54,1,burgers,burgers,*,Valid Filler,Disamis,1,1,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,NA,4670,Disamis,1,1,0,0
27_55,27,N5-c-M3,55,0,tortoise,syrup,*,Unrelated,Darii,1,1,All tortoises are animals,Some ice cream toppings are syrups,Some ice cream toppings are animals,NA,12158,Darii,0,1,0,0
27_56,27,N5-c-M3,56,1,ambulance,emergency,script,Related,Darii,1,1,All ambulances are vehicles,Some wildfires are emergencies,Some wildfires are vehicles,NA,11546,Darii,0,0,0,0
28_1,28,N5-c-M3,1,0,thunder,lightning,category,Related,Dimatis,1,1,Some rumbling is thunder,All lightning is bright light,Some bright light is rumbling,NA,4147,Dimatis,0,1,0,0
28_2,28,N5-c-M3,2,0,sock,shoe,category,Related,Datisi,1,1,All socks are elastic,Some shoes are high heels,Some high heels are elastic,NA,6877,Datisi,0,1,0,0
28_3,28,N5-c-M3,3,0,shapes,shapes,*,Invalid Filler,Disamis*,1,1,Some shapes are triangles,All squares are shapes,Some squares are triangles,NA,3329,Disamis,0,1,0,0
28_4,28,N5-c-M3,4,1,widows,widows,*,Valid Filler,Dimatis,1,1,Some parents are widows ,All widows are women,Some women are parents,NA,2920,Dimatis,1,1,0,0
28_5,28,N5-c-M3,5,0,sack,clam,*,Unrelated,Dimatis,1,1,Some bags are sacks ,All clams are sea creatures,Some sea creatures are bags,NA,2944,Dimatis,0,1,0,0
28_6,28,N5-c-M3,6,0,throne ,king,script,Related,Dimatis,1,1,Some seats are thrones,All kings are rulers,Some rulers are seats,NA,3752,Dimatis,0,1,0,0
28_7,28,N5-c-M3,7,0,toilets,toilets,*,Invalid Filler,Disamis*,1,1,Some toilets are coed,All urinals are toilets,Some urinals are coed,NA,4060,Disamis,0,1,0,0
28_8,28,N5-c-M3,8,1,suitcases,suitcases,*,Valid Filler,Dimatis,1,1,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,NA,3226,Dimatis,1,1,0,0
28_9,28,N5-c-M3,9,1,singers,singers,*,Valid Filler,Darii,1,1,All singers are vocalists ,Some guitarists are singers,Some guitarists are vocalists,NA,3371,Darii,1,1,0,0
28_10,28,N5-c-M3,10,1,grapes,grapes,*,Valid Filler,Disamis,1,1,Some grapes are red ,All grapes are fruits ,Some fruits are red ,NA,2930,Disamis,1,1,0,0
28_11,28,N5-c-M3,11,0,rabbi,toothbrush,*,Unrelated,Darii,1,1,All rabbis are Jewish,Some toiletries are toothbrushes,Some toiletries are Jewish,NA,4971,Darii,0,1,0,0
28_12,28,N5-c-M3,12,0,microscope,mob,*,Unrelated,Dimatis,1,1,Some scientific instruments are microscopes,All mobs are criminal organizations,Some criminal organizations are scientific instruments,NA,3854,Dimatis,0,1,0,0
28_13,28,N5-c-M3,13,1,clowns,clowns,*,Valid Filler,Darii,1,1,All clowns can juggle ,Some circus performers are clowns ,Some circus performers can juggle,NA,5780,Darii,1,1,0,0
28_14,28,N5-c-M3,14,1,rifles,rifles,*,Valid Filler,Disamis,1,1,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,NA,3733,Disamis,1,1,0,0
28_15,28,N5-c-M3,15,0,knight,armor,script,Related,Datisi,1,1,All knights are brave,Some armors are decorations,Some decorations are brave,NA,4996,Datisi,0,1,0,0
28_16,28,N5-c-M3,16,1,doughnuts,doughnuts,*,Valid Filler,Darii,1,1,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,NA,3117,Darii,1,1,0,0
28_17,28,N5-c-M3,17,1,trucks,trucks,*,Valid Filler,Dimatis,1,1,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,NA,3200,Dimatis,1,1,0,0
28_18,28,N5-c-M3,18,1,poets,poets,*,Valid Filler,Datisi,1,1,All poets are writers ,Some poets are teachers,Some teachers are writers,NA,3204,Datisi,1,1,0,0
28_19,28,N5-c-M3,19,0,jaw ,mouth,category,Related,Disamis,1,1,Some jaws are bones,All mouths are holes,Some holes are bones,NA,2419,Disamis,0,1,0,0
28_20,28,N5-c-M3,20,0,spider,soda,*,Unrelated,Datisi,1,1,All spiders have eight legs,Some sodas are diet drinks,Some diet drinks have eight legs,NA,3105,Datisi,0,1,0,0
28_21,28,N5-c-M3,21,0,steaks,steaks,*,Invalid Filler,Disamis*,1,1,Some steaks are filet mignons,All ribeyes are steaks,Some ribeyes are filet mignons,NA,3428,Disamis,0,1,0,0
28_22,28,N5-c-M3,22,0,injuries,injuries,*,Invalid Filler,Dimatis*,1,1,Some sunburns are injuries,All broken bones are injuries,Some broken bones are sunburns,NA,3519,Dimatis,0,1,0,0
28_23,28,N5-c-M3,23,1,beans,rice,category,Related,Darii,1,1,All beans are legumes,Some grains are rice,Some grains are legumes,NA,3427,Darii,0,0,0,0
28_24,28,N5-c-M3,24,0,compass,direction,instrument,Related,Datisi,1,1,All compasses have a needle,Some directions are instructions,Some instructions have a needle,NA,4687,Datisi,0,1,0,0
28_25,28,N5-c-M3,25,0,mothers,mothers,*,Invalid Filler,Darii*,1,1,All grandmothers are mothers,Some teens are mothers,Some teens are grandmothers,NA,4111,Darii,0,1,0,0
28_26,28,N5-c-M3,26,0,noun,verb,category,Related,Disamis,1,1,Some nouns are proper names,All verbs are actions,Some actions are proper names,NA,3990,Disamis,0,1,0,0
28_27,28,N5-c-M3,27,0,lion,religion,*,Unrelated,Datisi,1,1,All lions are felines,Some religions are cults,Some cults are felines,NA,4283,Datisi,0,1,0,0
28_28,28,N5-c-M3,28,0,blackboard,chalk,instrument,Related,Dimatis,1,1,Some walls are blackboards,All chalks are writing tools,Some writing tools are walls,NA,3091,Dimatis,0,1,0,0
28_29,28,N5-c-M3,29,0,pepperoni,alcohol,*,Unrelated,Disamis,1,1,Some pepperonis are pork,All alcohols are intoxicants,Some intoxicants are pork,NA,2440,Disamis,0,1,0,0
28_30,28,N5-c-M3,30,0,gang,feet,*,Unrelated,Disamis,1,1,Some gangs commit crimes,All feet are body parts,Some body parts commit crimes,NA,8051,Disamis,0,1,0,0
28_31,28,N5-c-M3,31,1,dresses,dresses,*,Invalid Filler,Darii*,1,1,All ball gowns are dresses ,Some cocktail outfits are dresses,Some cocktail outfits are ball gowns,NA,3727,Darii,0,0,0,0
28_32,28,N5-c-M3,32,0,colors,colors,*,Invalid Filler,Disamis*,1,1,Some colors are primary ,All shades of purple are colors ,Some shades of purple are primary,NA,4780,Disamis,0,1,0,0
28_33,28,N5-c-M3,33,0,official,cereal,*,Unrelated,Disamis,1,1,Some officials are democratically elected,All cereals are grains,Some grains are democratically elected,NA,3547,Disamis,0,1,0,0
28_34,28,N5-c-M3,34,1,ponies,ponies,*,Valid Filler,Datisi,1,1,All ponies neigh,Some ponies are thoroughbreds,Some thoroughbreds neigh,NA,3710,Datisi,1,1,0,0
28_35,28,N5-c-M3,35,0,antiques,antiques,*,Invalid Filler,Darii*,1,1,All medieval manuscripts are antiques ,Some pieces of jewelry are antiques ,Some pieces of jewelry are medieval manuscripts,NA,3505,Darii,0,1,0,0
28_36,28,N5-c-M3,36,0,swords,swords,*,Valid Filler,Disamis,1,1,Some swords are decorative,All swords are weapons ,Some weapons are decorative ,NA,5087,Disamis,1,0,0,0
28_37,28,N5-c-M3,37,0,cloak,dagger,script,Related,Disamis,1,1,Some cloaks are velvet,All daggers are knives,Some knives are velvet,NA,3144,Disamis,0,1,0,0
28_38,28,N5-c-M3,38,0,statues,statues,*,Valid Filler,Datisi,1,1,All statues are sculptures,Some statues are bronzes,Some bronzes are sculptures,NA,3380,Datisi,1,0,0,0
28_39,28,N5-c-M3,39,0,dances,dances,*,Invalid Filler,Darii*,1,1,All ballets are dances ,Some mating rituals are dances ,Some mating rituals are ballets,NA,5365,Darii,0,1,0,0
28_40,28,N5-c-M3,40,0,stones,stones,*,Invalid Filler,Datisi*,1,1,All pebbles are stones,Some stones are boulders,Some boulders are pebbles,NA,3706,Datisi,0,1,0,0
28_41,28,N5-c-M3,41,0,mammal,weekend,*,Unrelated,Datisi,1,1,All mammals are warm blooded,Some weekends are holidays,Some holidays are warm blooded,NA,3092,Datisi,0,1,0,0
28_42,28,N5-c-M3,42,0,surgery,hall,*,Unrelated,Dimatis,1,1,Some medical procedures are surgeries,All halls are passageways,Some passageways are medical procedures,NA,3535,Dimatis,0,1,0,0
28_43,28,N5-c-M3,43,0,spices,spices,*,Invalid Filler,Dimatis*,1,1,Some dried roots are spices ,All mustard seeds are spices ,Some mustard seeds are dried roots,NA,2912,Dimatis,0,1,0,0
28_44,28,N5-c-M3,44,1,mugs,mugs,*,Valid Filler,Datisi,1,1,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,NA,3911,Datisi,1,1,0,0
28_45,28,N5-c-M3,45,1,peppers,peppers,*,Invalid Filler,Dimatis*,1,1,Some yellow vegetables are peppers ,All jalapenos are peppers,Some jalapenos are yellow vegetables,NA,7606,Dimatis,0,0,0,0
28_46,28,N5-c-M3,46,0,sausages,sausages,*,Invalid Filler,Datisi*,1,1,All chili dogs are sausages,Some sausages are salamis,Some salamis are chili dogs,NA,2973,Datisi,0,1,0,0
28_47,28,N5-c-M3,47,1,waist,hip,category,Related,Darii,1,1,All waists fit in pants,Some bones are hips,Some bones fit in pants,NA,5869,Darii,0,0,0,0
28_48,28,N5-c-M3,48,1,dolls,dolls,*,Valid Filler,Darii,1,1,All dolls are man made,Some toys are dolls ,Some toys are man made,NA,3595,Darii,1,1,0,0
28_49,28,N5-c-M3,49,1,liars,liars,*,Valid Filler,Dimatis,1,1,Some criminals are liars ,All liars are humans,Some humans are criminals ,NA,2875,Dimatis,1,1,0,0
28_50,28,N5-c-M3,50,0,actors,actors,*,Invalid Filler,Datisi*,1,1,All male leads are actors,Some actors are women,Some women are male leads,NA,2730,Datisi,0,1,0,0
28_51,28,N5-c-M3,51,1,funerals,funerals,*,Invalid Filler,Datisi*,1,1,All open-casket services are funerals,Some funerals are anonymous burials,Some anonymous burials are open-casket services,NA,4479,Datisi,0,0,0,0
28_52,28,N5-c-M3,52,0,thieves,thieves,*,Invalid Filler,Dimatis*,1,1,Some children are thieves,All mob bosses are thieves,Some mob bosses are children,NA,3534,Dimatis,0,1,0,0
28_53,28,N5-c-M3,53,0,journal,hamburger,*,Unrelated,Darii,1,1,All journals are made of paper,Some entrées are hamburgers,Some entrées are made of paper,NA,4087,Darii,0,1,0,0
28_54,28,N5-c-M3,54,1,burgers,burgers,*,Valid Filler,Disamis,1,1,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,NA,3147,Disamis,1,1,0,0
28_55,28,N5-c-M3,55,0,tortoise,syrup,*,Unrelated,Darii,1,1,All tortoises are animals,Some ice cream toppings are syrups,Some ice cream toppings are animals,NA,3164,Darii,0,1,0,0
28_56,28,N5-c-M3,56,0,ambulance,emergency,script,Related,Darii,1,1,All ambulances are vehicles,Some wildfires are emergencies,Some wildfires are vehicles,NA,2831,Darii,0,1,0,0
29_1,29,N5-c-M3,1,0,thunder,lightning,category,Related,Dimatis,1,1,Some rumbling is thunder,All lightning is bright light,Some bright light is rumbling,NA,4189,Dimatis,0,1,0,0
29_2,29,N5-c-M3,2,1,sock,shoe,category,Related,Datisi,1,1,All socks are elastic,Some shoes are high heels,Some high heels are elastic,NA,2075,Datisi,0,0,0,0
29_3,29,N5-c-M3,3,0,shapes,shapes,*,Invalid Filler,Disamis*,1,1,Some shapes are triangles,All squares are shapes,Some squares are triangles,NA,5589,Disamis,0,1,0,0
29_4,29,N5-c-M3,4,1,widows,widows,*,Valid Filler,Dimatis,1,1,Some parents are widows ,All widows are women,Some women are parents,NA,2602,Dimatis,1,1,0,0
29_5,29,N5-c-M3,5,0,sack,clam,*,Unrelated,Dimatis,1,1,Some bags are sacks ,All clams are sea creatures,Some sea creatures are bags,NA,1683,Dimatis,0,1,0,0
29_6,29,N5-c-M3,6,0,throne ,king,script,Related,Dimatis,1,1,Some seats are thrones,All kings are rulers,Some rulers are seats,NA,19050,Dimatis,0,1,0,0
29_7,29,N5-c-M3,7,1,toilets,toilets,*,Invalid Filler,Disamis*,1,1,Some toilets are coed,All urinals are toilets,Some urinals are coed,NA,2176,Disamis,0,0,0,0
29_8,29,N5-c-M3,8,1,suitcases,suitcases,*,Valid Filler,Dimatis,1,1,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,NA,2969,Dimatis,1,1,0,0
29_9,29,N5-c-M3,9,1,singers,singers,*,Valid Filler,Darii,1,1,All singers are vocalists ,Some guitarists are singers,Some guitarists are vocalists,NA,2034,Darii,1,1,0,0
